Jaar,regio,Misdrijf,Slachtofferpercentage
2008*,Nederland,Slachtofferschap totaal,26.1
2008*,Nederland,Geweldsdelicten,5.4
2008*,Nederland,Vermogensdelicten,13.2
2008*,Nederland,Vandalismedelicten,13.6
2008*,Nederland,Overige delicten,1
2008*,Groningen (PO),Slachtofferschap totaal,24.1
2008*,Groningen (PO),Geweldsdelicten,5.6
2008*,Groningen (PO),Vermogensdelicten,11
2008*,Groningen (PO),Vandalismedelicten,12.3
2008*,Groningen (PO),Overige delicten,1.5
2008*,Friesland (PO),Slachtofferschap totaal,21.3
2008*,Friesland (PO),Geweldsdelicten,4.7
2008*,Friesland (PO),Vermogensdelicten,9.4
2008*,Friesland (PO),Vandalismedelicten,12
2008*,Friesland (PO),Overige delicten,0.5
2008*,Drenthe (PO),Slachtofferschap totaal,19.4
2008*,Drenthe (PO),Geweldsdelicten,4.1
2008*,Drenthe (PO),Vermogensdelicten,8.9
2008*,Drenthe (PO),Vandalismedelicten,9.2
2008*,Drenthe (PO),Overige delicten,0.6
2008*,IJsselland (PO),Slachtofferschap totaal,21.3
2008*,IJsselland (PO),Geweldsdelicten,5.2
2008*,IJsselland (PO),Vermogensdelicten,9.7
2008*,IJsselland (PO),Vandalismedelicten,10.9
2008*,IJsselland (PO),Overige delicten,0.6
2008*,Twente (PO),Slachtofferschap totaal,23.7
2008*,Twente (PO),Geweldsdelicten,5.5
2008*,Twente (PO),Vermogensdelicten,12.6
2008*,Twente (PO),Vandalismedelicten,11.6
2008*,Twente (PO),Overige delicten,1
2008*,Noord- en Oost-Gelderland (PO),Slachtofferschap totaal,19.6
2008*,Noord- en Oost-Gelderland (PO),Geweldsdelicten,4
2008*,Noord- en Oost-Gelderland (PO),Vermogensdelicten,9.5
2008*,Noord- en Oost-Gelderland (PO),Vandalismedelicten,9.1
2008*,Noord- en Oost-Gelderland (PO),Overige delicten,0.6
2008*,Gelderland-Midden (PO),Slachtofferschap totaal,25.1
2008*,Gelderland-Midden (PO),Geweldsdelicten,4.5
2008*,Gelderland-Midden (PO),Vermogensdelicten,12.2
2008*,Gelderland-Midden (PO),Vandalismedelicten,13.8
2008*,Gelderland-Midden (PO),Overige delicten,1.6
2008*,Gelderland-Zuid (PO),Slachtofferschap totaal,27.6
2008*,Gelderland-Zuid (PO),Geweldsdelicten,6.4
2008*,Gelderland-Zuid (PO),Vermogensdelicten,17.8
2008*,Gelderland-Zuid (PO),Vandalismedelicten,14.2
2008*,Gelderland-Zuid (PO),Overige delicten,1
2008*,Utrecht (PO),Slachtofferschap totaal,29.5
2008*,Utrecht (PO),Geweldsdelicten,5.7
2008*,Utrecht (PO),Vermogensdelicten,15.5
2008*,Utrecht (PO),Vandalismedelicten,15.9
2008*,Utrecht (PO),Overige delicten,1
2008*,Noord-Holland-Noord (PO),Slachtofferschap totaal,24.1
2008*,Noord-Holland-Noord (PO),Geweldsdelicten,4.9
2008*,Noord-Holland-Noord (PO),Vermogensdelicten,13
2008*,Noord-Holland-Noord (PO),Vandalismedelicten,10.2
2008*,Noord-Holland-Noord (PO),Overige delicten,0.5
2008*,Zaanstreek-Waterland (PO),Slachtofferschap totaal,26.1
2008*,Zaanstreek-Waterland (PO),Geweldsdelicten,4.3
2008*,Zaanstreek-Waterland (PO),Vermogensdelicten,12.5
2008*,Zaanstreek-Waterland (PO),Vandalismedelicten,14
2008*,Zaanstreek-Waterland (PO),Overige delicten,1.4
2008*,Kennemerland (PO),Slachtofferschap totaal,27
2008*,Kennemerland (PO),Geweldsdelicten,4.8
2008*,Kennemerland (PO),Vermogensdelicten,11.7
2008*,Kennemerland (PO),Vandalismedelicten,14.6
2008*,Kennemerland (PO),Overige delicten,0.9
2008*,Amsterdam-Amstelland (PO),Slachtofferschap totaal,37.3
2008*,Amsterdam-Amstelland (PO),Geweldsdelicten,8.6
2008*,Amsterdam-Amstelland (PO),Vermogensdelicten,21.6
2008*,Amsterdam-Amstelland (PO),Vandalismedelicten,19.1
2008*,Amsterdam-Amstelland (PO),Overige delicten,1.6
2008*,Gooi en Vechtstreek (PO),Slachtofferschap totaal,29.5
2008*,Gooi en Vechtstreek (PO),Geweldsdelicten,5.6
2008*,Gooi en Vechtstreek (PO),Vermogensdelicten,12.1
2008*,Gooi en Vechtstreek (PO),Vandalismedelicten,18.4
2008*,Gooi en Vechtstreek (PO),Overige delicten,0.9
2008*,Haaglanden (PO),Slachtofferschap totaal,32.2
2008*,Haaglanden (PO),Geweldsdelicten,6.7
2008*,Haaglanden (PO),Vermogensdelicten,16.6
2008*,Haaglanden (PO),Vandalismedelicten,16.5
2008*,Haaglanden (PO),Overige delicten,1.2
2008*,Hollands Midden (PO),Slachtofferschap totaal,28.5
2008*,Hollands Midden (PO),Geweldsdelicten,5.6
2008*,Hollands Midden (PO),Vermogensdelicten,13.9
2008*,Hollands Midden (PO),Vandalismedelicten,15.8
2008*,Hollands Midden (PO),Overige delicten,1
2008*,Rotterdam-Rijnmond (PO),Slachtofferschap totaal,29.3
2008*,Rotterdam-Rijnmond (PO),Geweldsdelicten,6.3
2008*,Rotterdam-Rijnmond (PO),Vermogensdelicten,14.8
2008*,Rotterdam-Rijnmond (PO),Vandalismedelicten,15
2008*,Rotterdam-Rijnmond (PO),Overige delicten,1.1
2008*,Zuid-Holland-Zuid (PO),Slachtofferschap totaal,23.2
2008*,Zuid-Holland-Zuid (PO),Geweldsdelicten,5.1
2008*,Zuid-Holland-Zuid (PO),Vermogensdelicten,9
2008*,Zuid-Holland-Zuid (PO),Vandalismedelicten,14.9
2008*,Zuid-Holland-Zuid (PO),Overige delicten,0.7
2008*,Zeeland (PO),Slachtofferschap totaal,18.8
2008*,Zeeland (PO),Geweldsdelicten,3.5
2008*,Zeeland (PO),Vermogensdelicten,7.4
2008*,Zeeland (PO),Vandalismedelicten,10.5
2008*,Zeeland (PO),Overige delicten,0.7
2008*,Midden- en West-Brabant (PO),Slachtofferschap totaal,23.7
2008*,Midden- en West-Brabant (PO),Geweldsdelicten,3.5
2008*,Midden- en West-Brabant (PO),Vermogensdelicten,11.4
2008*,Midden- en West-Brabant (PO),Vandalismedelicten,12.8
2008*,Midden- en West-Brabant (PO),Overige delicten,1.3
2008*,Brabant-Noord (PO),Slachtofferschap totaal,19.8
2008*,Brabant-Noord (PO),Geweldsdelicten,4.2
2008*,Brabant-Noord (PO),Vermogensdelicten,9.4
2008*,Brabant-Noord (PO),Vandalismedelicten,9.7
2008*,Brabant-Noord (PO),Overige delicten,0.4
2008*,Brabant-Zuidoost (PO),Slachtofferschap totaal,27.5
2008*,Brabant-Zuidoost (PO),Geweldsdelicten,6.9
2008*,Brabant-Zuidoost (PO),Vermogensdelicten,14
2008*,Brabant-Zuidoost (PO),Vandalismedelicten,16.1
2008*,Brabant-Zuidoost (PO),Overige delicten,0.7
2008*,Limburg-Noord (PO),Slachtofferschap totaal,20.9
2008*,Limburg-Noord (PO),Geweldsdelicten,4.1
2008*,Limburg-Noord (PO),Vermogensdelicten,12.1
2008*,Limburg-Noord (PO),Vandalismedelicten,10.2
2008*,Limburg-Noord (PO),Overige delicten,1.7
2008*,Limburg-Zuid (PO),Slachtofferschap totaal,28.4
2008*,Limburg-Zuid (PO),Geweldsdelicten,5.8
2008*,Limburg-Zuid (PO),Vermogensdelicten,15.1
2008*,Limburg-Zuid (PO),Vandalismedelicten,13.1
2008*,Limburg-Zuid (PO),Overige delicten,0.7
2008*,Flevoland (PO),Slachtofferschap totaal,28.9
2008*,Flevoland (PO),Geweldsdelicten,4.9
2008*,Flevoland (PO),Vermogensdelicten,15.2
2008*,Flevoland (PO),Vandalismedelicten,14.4
2008*,Flevoland (PO),Overige delicten,1
2009*,Nederland,Slachtofferschap totaal,26.9
2009*,Nederland,Geweldsdelicten,5.7
2009*,Nederland,Vermogensdelicten,13.3
2009*,Nederland,Vandalismedelicten,14.2
2009*,Nederland,Overige delicten,1
2009*,Groningen (PO),Slachtofferschap totaal,26.8
2009*,Groningen (PO),Geweldsdelicten,7.3
2009*,Groningen (PO),Vermogensdelicten,13.4
2009*,Groningen (PO),Vandalismedelicten,13.8
2009*,Groningen (PO),Overige delicten,1.2
2009*,Friesland (PO),Slachtofferschap totaal,21.7
2009*,Friesland (PO),Geweldsdelicten,4.9
2009*,Friesland (PO),Vermogensdelicten,9
2009*,Friesland (PO),Vandalismedelicten,11.8
2009*,Friesland (PO),Overige delicten,0.7
2009*,Drenthe (PO),Slachtofferschap totaal,25.2
2009*,Drenthe (PO),Geweldsdelicten,5.4
2009*,Drenthe (PO),Vermogensdelicten,10.9
2009*,Drenthe (PO),Vandalismedelicten,12.6
2009*,Drenthe (PO),Overige delicten,0.6
2009*,IJsselland (PO),Slachtofferschap totaal,23.3
2009*,IJsselland (PO),Geweldsdelicten,4.3
2009*,IJsselland (PO),Vermogensdelicten,10.8
2009*,IJsselland (PO),Vandalismedelicten,12.7
2009*,IJsselland (PO),Overige delicten,0.7
2009*,Twente (PO),Slachtofferschap totaal,21.8
2009*,Twente (PO),Geweldsdelicten,4.3
2009*,Twente (PO),Vermogensdelicten,10
2009*,Twente (PO),Vandalismedelicten,13.5
2009*,Twente (PO),Overige delicten,0.2
2009*,Noord- en Oost-Gelderland (PO),Slachtofferschap totaal,19.9
2009*,Noord- en Oost-Gelderland (PO),Geweldsdelicten,4.2
2009*,Noord- en Oost-Gelderland (PO),Vermogensdelicten,7.9
2009*,Noord- en Oost-Gelderland (PO),Vandalismedelicten,11.7
2009*,Noord- en Oost-Gelderland (PO),Overige delicten,0.8
2009*,Gelderland-Midden (PO),Slachtofferschap totaal,25.8
2009*,Gelderland-Midden (PO),Geweldsdelicten,5.5
2009*,Gelderland-Midden (PO),Vermogensdelicten,13.1
2009*,Gelderland-Midden (PO),Vandalismedelicten,13.1
2009*,Gelderland-Midden (PO),Overige delicten,0.9
2009*,Gelderland-Zuid (PO),Slachtofferschap totaal,25.8
2009*,Gelderland-Zuid (PO),Geweldsdelicten,5.2
2009*,Gelderland-Zuid (PO),Vermogensdelicten,12.8
2009*,Gelderland-Zuid (PO),Vandalismedelicten,12.5
2009*,Gelderland-Zuid (PO),Overige delicten,0.6
2009*,Utrecht (PO),Slachtofferschap totaal,28
2009*,Utrecht (PO),Geweldsdelicten,5.5
2009*,Utrecht (PO),Vermogensdelicten,14
2009*,Utrecht (PO),Vandalismedelicten,15.2
2009*,Utrecht (PO),Overige delicten,1.2
2009*,Noord-Holland-Noord (PO),Slachtofferschap totaal,28.7
2009*,Noord-Holland-Noord (PO),Geweldsdelicten,6.6
2009*,Noord-Holland-Noord (PO),Vermogensdelicten,14.6
2009*,Noord-Holland-Noord (PO),Vandalismedelicten,14.4
2009*,Noord-Holland-Noord (PO),Overige delicten,1.6
2009*,Zaanstreek-Waterland (PO),Slachtofferschap totaal,28.1
2009*,Zaanstreek-Waterland (PO),Geweldsdelicten,6.6
2009*,Zaanstreek-Waterland (PO),Vermogensdelicten,12.3
2009*,Zaanstreek-Waterland (PO),Vandalismedelicten,16.2
2009*,Zaanstreek-Waterland (PO),Overige delicten,1.1
2009*,Kennemerland (PO),Slachtofferschap totaal,25.6
2009*,Kennemerland (PO),Geweldsdelicten,5
2009*,Kennemerland (PO),Vermogensdelicten,14.4
2009*,Kennemerland (PO),Vandalismedelicten,12.2
2009*,Kennemerland (PO),Overige delicten,1
2009*,Amsterdam-Amstelland (PO),Slachtofferschap totaal,36.2
2009*,Amsterdam-Amstelland (PO),Geweldsdelicten,8.4
