"o1";"o2";"o3";"o4";"jaar";"geslacht";"leeftijd";"soort";"aantalpatienten"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"29"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"6"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"11"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"18"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"31"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"55"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"72"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"100"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"111"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"125"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"Totaal leeftijd";"per 1000 personen";"28"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"30 tot 35 jaar";"per 1000 personen";"6"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"35 tot 40 jaar";"per 1000 personen";"6"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"40 tot 45 jaar";"per 1000 personen";"12"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"45 tot 50 jaar";"per 1000 personen";"21"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"50 tot 55 jaar";"per 1000 personen";"33"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"55 tot 60 jaar";"per 1000 personen";"62"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"60 tot 65 jaar";"per 1000 personen";"82"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"65 tot 70 jaar";"per 1000 personen";"100"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"70 tot 75 jaar";"per 1000 personen";"107"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Mannen";"75 jaar of ouder";"per 1000 personen";"118"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"31"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"6"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"10"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"16"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"28"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"47"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"62"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"99"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"115"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2002";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"129"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"31"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"12"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"20"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"35"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"58"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"82"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"103"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"122"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"132"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"Totaal leeftijd";"per 1000 personen";"30"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Mannen";"20 tot 25 jaar";"per 1000 personen";"1"
