"Perioden";"Politieregio";"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Cijfersoort";"Waarde"
"2008*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";26,1
"2008*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,4
"2008*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,2
"2008*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,6
"2008*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2008*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,1
"2008*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,6
"2008*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11
"2008*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,3
"2008*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,5
"2008*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";21,3
"2008*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,7
"2008*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,4
"2008*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12
"2008*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,5
"2008*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,4
"2008*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,1
"2008*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";8,9
"2008*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,2
"2008*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2008*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";21,3
"2008*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,2
"2008*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,7
"2008*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,9
"2008*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2008*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,7
"2008*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,5
"2008*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,6
"2008*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,6
"2008*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2008*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,6
"2008*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4
"2008*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,5
"2008*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,1
"2008*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2008*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,1
"2008*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,5
"2008*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,2
"2008*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,8
"2008*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,6
"2008*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";27,6
"2008*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,4
"2008*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";17,8
"2008*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";14,2
"2008*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2008*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";29,5
"2008*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,7
"2008*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";15,5
"2008*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";15,9
"2008*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2008*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,1
"2008*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,9
"2008*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13
"2008*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,2
"2008*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,5
"2008*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";26,1
"2008*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,3
"2008*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,5
"2008*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";14
"2008*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,4
"2008*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";27
"2008*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,8
"2008*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,7
"2008*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";14,6
"2008*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2008*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";37,3
"2008*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";8,6
"2008*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";21,6
"2008*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";19,1
"2008*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,6
"2008*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";29,5
"2008*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,6
"2008*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,1
"2008*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";18,4
"2008*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
